shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
462,0,0,-50,68,1,0,11,8,0,4,3,1496,1,13,1.0
463,0,0,186,-2,2,0,684,18,0,2,0,1496,1,13,0.0
464,8,2,0,0,2,0,569,0,0,0,1,1496,1,13,1.0
465,1,1,0,0,2,0,180,0,0,0,1,1496,1,13,1.0
466,0,0,159,116,2,0,150,19,0,1,0,1496,1,13,0.0
467,2,1,0,0,2,0,122,0,0,0,1,1496,1,13,1.0
468,0,0,60,192,3,0,694,20,0,0,0,1496,1,13,0.0
469,0,0,-44,13,3,0,662,4,0,0,3,1496,1,13,0.0
470,0,0,172,-2,3,0,646,17,0,2,0,1496,1,13,0.0
471,0,0,102,133,3,0,512,16,0,1,0,1496,1,13,1.0
473,0,0,-23,127,3,0,447,12,0,0,3,1496,1,13,1.0
474,0,0,123,144,3,0,376,18,0,1,0,1496,1,13,0.0
475,0,0,138,209,3,0,333,25,1,1,2,1496,1,13,0.0
476,0,0,-58,17,3,0,235,6,0,0,3,1496,1,13,0.0
477,0,0,-71,192,4,0,707,20,0,3,0,1496,1,13,0.0
478,0,0,-1,72,4,0,667,7,0,0,3,1496,1,13,0.0
479,0,0,-145,21,4,0,129,14,0,4,0,1496,1,13,0.0
481,0,0,123,181,1,0,642,21,0,1,0,1498,1,17,1.0
482,0,0,-130,160,1,0,561,20,0,3,0,1498,1,17,0.0
483,8,2,0,0,1,0,556,0,0,0,1,1498,1,17,1.0
484,0,0,-115,247,1,0,512,27,1,3,2,1498,1,17,1.0
485,0,0,132,120,1,0,479,17,0,1,0,1498,1,17,1.0
486,0,0,-170,40,1,0,408,17,0,4,0,1498,1,17,0.0
487,1,1,0,0,1,0,84,0,0,0,1,1498,1,17,1.0
488,0,0,-176,318,1,0,0,36,1,3,2,1498,1,17,0.0
489,5,0,66,127,2,0,638,14,0,0,3,1498,1,17,1.0
490,8,2,0,0,2,0,209,0,0,0,1,1498,1,17,1.0
492,0,0,-143,198,3,0,568,24,1,3,2,1498,1,17,1.0
493,0,0,102,137,3,0,526,17,0,1,0,1498,1,17,1.0
494,5,0,-10,61,3,0,462,6,0,0,3,1498,1,17,1.0
495,0,0,-10,247,3,0,398,24,1,0,2,1498,1,17,0.0
496,0,0,138,110,3,0,376,17,0,1,0,1498,1,17,1.0
498,9,1,0,0,3,0,210,0,0,0,1,1498,1,17,0.0
499,0,0,60,133,3,0,32,14,0,0,3,1498,1,17,0.0
500,0,0,-185,99,3,0,3,20,0,4,0,1498,1,17,0.0
501,0,0,-1,78,4,0,658,7,0,0,3,1498,1,17,0.0
502,0,0,-23,61,1,0,650,6,0,0,3,1500,1,26,0.0
503,2,1,0,0,1,0,629,0,0,0,1,1500,1,26,0.0
504,1,1,0,0,1,0,624,0,0,0,1,1500,1,26,0.0
505,1,1,0,0,1,0,584,0,0,0,1,1500,1,26,1.0
506,0,0,75,23,1,0,551,7,0,0,3,1500,1,26,0.0
507,1,1,0,0,1,0,314,0,0,0,1,1500,1,26,0.0
508,12,2,0,0,1,0,257,0,0,0,1,1500,1,26,0.0
510,0,0,11,175,1,0,116,17,0,0,0,1500,1,26,1.0
512,8,2,0,0,2,0,377,0,0,0,1,1500,1,26,1.0
513,0,0,-197,28,2,0,313,19,0,4,0,1500,1,26,0.0
514,1,1,0,0,2,0,251,0,0,0,1,1500,1,26,1.0
515,0,0,138,110,2,0,224,17,0,1,0,1500,1,26,0.0
516,0,0,11,291,2,0,155,29,1,0,2,1500,1,26,0.0
517,0,0,-98,253,2,0,39,27,1,3,2,1500,1,26,1.0
518,0,0,-122,236,2,0,22,26,1,3,2,1500,1,26,0.0
519,0,0,110,127,3,0,706,16,0,1,0,1500,1,26,0.0
520,0,0,81,175,3,0,447,19,0,1,0,1500,1,26,0.0
521,0,0,110,23,3,0,172,11,0,2,0,1500,1,26,0.0
522,5,0,32,61,3,0,50,6,0,0,3,1500,1,26,1.0
524,0,0,153,232,4,0,411,27,1,1,2,1500,1,26,1.0
525,0,0,87,28,4,0,378,9,0,2,0,1500,1,26,0.0
526,0,0,-130,219,4,0,290,25,1,3,2,1500,1,26,1.0
527,0,0,144,219,4,0,243,26,1,1,2,1500,1,26,0.0
528,0,0,-107,247,4,0,170,26,1,3,2,1500,1,26,0.0
529,0,0,-86,13,4,0,148,8,0,4,0,1500,1,26,0.0
530,0,0,-136,7,4,0,146,13,0,4,0,1500,1,26,0.0
531,5,0,-71,45,4,0,12,8,0,4,3,1500,1,26,0.0
532,0,0,-71,270,4,0,0,27,1,0,2,1500,1,26,0.0
534,5,0,-27,34,1,0,232,4,0,0,3,1501,0,5,1.0
535,5,0,-27,91,1,0,40,9,0,0,3,1501,0,5,1.0
536,1,1,0,0,1,0,13,0,0,0,1,1501,0,5,0.0
537,2,1,0,0,1,0,2,0,0,0,1,1501,0,5,1.0
538,2,1,0,0,2,0,658,0,0,0,1,1501,0,5,1.0
539,0,0,81,15,2,0,624,8,0,2,0,1501,0,5,0.0
540,0,0,81,4,2,0,546,8,0,2,0,1501,0,5,1.0
541,0,0,-4,72,2,0,476,7,0,0,3,1501,0,5,0.0
542,0,0,96,152,2,0,114,17,0,1,0,1501,0,5,1.0
543,2,1,0,0,2,0,97,0,0,0,1,1501,0,5,1.0
545,5,0,-12,51,2,0,0,5,0,0,3,1501,0,5,0.0
547,0,0,108,-15,3,0,428,10,0,2,0,1501,0,5,0.0
548,5,0,1,51,3,0,35,5,0,0,3,1501,0,5,0.0
549,0,0,-122,198,4,0,699,23,0,3,0,1501,0,5,0.0
550,0,0,81,148,4,0,362,16,0,1,0,1501,0,5,0.0
551,0,0,191,4,4,0,272,19,0,2,0,1501,0,5,1.0
552,0,0,167,-4,4,0,234,16,0,2,0,1501,0,5,0.0
553,5,0,-42,11,4,0,79,4,0,0,3,1501,0,5,1.0
554,2,1,0,0,4,0,63,0,0,0,1,1501,0,5,1.0
556,11,2,0,0,4,0,39,0,0,0,1,1501,0,5,1.0
557,0,0,-56,238,4,0,30,24,1,0,2,1501,0,5,0.0
559,2,1,0,0,1,0,558,0,0,0,1,1503,1,31,1.0
561,20,1,0,0,1,0,363,0,0,0,1,1503,1,31,0.0
562,0,0,-115,127,1,0,280,17,0,3,0,1503,1,31,0.0
563,0,0,-136,-2,2,0,659,13,0,4,0,1503,1,31,0.0
564,0,0,-58,55,2,0,635,7,0,0,3,1503,1,31,0.0
565,0,0,75,106,2,0,196,12,0,2,3,1503,1,31,1.0
566,0,0,110,226,2,0,95,25,1,1,2,1503,1,31,1.0
567,0,0,-157,192,2,0,61,24,1,3,2,1503,1,31,0.0
568,0,0,102,154,3,0,708,18,0,1,0,1503,1,31,0.0
569,2,1,0,0,3,0,703,0,0,0,1,1503,1,31,1.0
570,12,2,0,0,3,0,622,0,0,0,1,1503,1,31,1.0
571,9,1,0,0,3,0,488,0,0,0,1,1503,1,31,0.0
572,0,0,138,82,3,0,429,16,0,2,0,1503,1,31,0.0
574,1,1,0,0,3,0,322,0,0,0,1,1503,1,31,0.0
575,3,0,39,175,4,0,523,17,0,0,0,1503,1,31,1.0
576,11,2,0,0,1,0,629,0,0,0,1,1505,0,19,1.0
577,0,0,-141,11,1,0,538,14,0,4,0,1505,0,19,0.0
578,19,1,0,0,1,0,494,0,0,0,1,1505,0,19,1.0
579,0,0,-206,-4,1,0,375,20,0,4,0,1505,0,19,1.0
580,0,0,-149,38,1,0,345,15,0,4,0,1505,0,19,1.0
581,0,0,-176,122,1,0,284,21,0,4,0,1505,0,19,0.0
582,0,0,153,127,1,0,204,19,0,1,0,1505,0,19,1.0
583,0,0,-4,255,1,0,105,25,1,0,2,1505,0,19,1.0
584,0,0,-155,38,1,0,72,15,0,4,0,1505,0,19,0.0
585,0,0,144,127,1,0,15,19,0,1,0,1505,0,19,0.0
586,0,0,100,620,1,0,0,62,1,5,6,1505,0,19,0.0
587,19,1,0,0,2,0,471,0,0,0,1,1505,0,19,1.0
588,0,0,16,209,2,0,317,20,0,0,0,1505,0,19,1.0
589,0,0,-191,165,3,0,470,25,1,3,2,1505,0,19,0.0
590,1,1,0,0,3,0,264,0,0,0,1,1505,0,19,1.0
592,0,0,1,72,3,0,121,7,0,0,3,1505,0,19,1.0
593,0,0,-176,93,4,0,708,19,0,4,0,1505,0,19,0.0
594,0,0,1,160,4,0,635,16,0,0,0,1505,0,19,1.0
595,3,0,159,45,4,0,564,16,0,2,0,1505,0,19,0.0
598,0,0,-206,89,4,0,293,22,0,4,0,1505,0,19,1.0
599,0,0,237,21,4,0,208,23,1,2,4,1505,0,19,0.0
600,0,0,129,4,4,0,184,12,0,2,0,1505,0,19,0.0
602,0,0,-4,255,4,0,0,25,1,0,2,1505,0,19,0.0
603,3,0,123,49,5,0,280,13,0,2,0,1505,0,19,0.0
604,19,1,0,0,5,0,116,0,0,0,1,1505,0,19,1.0
606,0,0,-130,-2,1,0,466,13,0,4,0,1507,0,21,0.0
607,0,0,-115,127,1,0,418,17,0,3,0,1507,0,21,0.0
608,0,0,-56,0,1,0,351,5,0,0,3,1507,0,21,1.0
609,1,1,0,0,1,0,131,0,0,0,1,1507,0,21,1.0
610,0,0,62,116,1,0,0,13,0,0,3,1507,0,21,1.0
611,0,0,47,236,2,0,674,24,1,0,2,1507,0,21,0.0
612,0,0,161,181,2,0,551,24,1,1,2,1507,0,21,0.0
613,5,0,56,47,2,0,528,7,0,0,3,1507,0,21,1.0
614,0,0,125,165,2,0,479,20,0,1,0,1507,0,21,0.0
615,0,0,153,23,2,0,352,15,0,2,0,1507,0,21,1.0
616,5,0,24,47,2,0,4,5,0,0,3,1507,0,21,0.0
618,2,1,0,0,3,0,626,0,0,0,1,1507,0,21,0.0
619,0,0,-71,137,3,0,515,15,0,0,3,1507,0,21,1.0
620,5,0,32,7,3,0,489,3,0,0,1,1507,0,21,1.0
621,0,0,-157,23,3,0,307,15,0,4,0,1507,0,21,0.0
622,0,0,-109,171,3,0,117,20,0,3,0,1507,0,21,1.0
623,0,0,110,116,3,0,57,15,0,2,0,1507,0,21,0.0
624,2,1,0,0,3,0,3,0,0,0,1,1507,0,21,1.0
625,0,0,182,-23,4,0,673,18,0,2,0,1507,0,21,0.0
626,2,1,0,0,4,0,605,0,0,0,1,1507,0,21,0.0
627,5,0,83,0,4,0,210,8,0,2,0,1507,0,21,0.0
629,0,0,-149,148,1,0,650,21,0,3,0,1509,0,2,1.0
630,0,0,-63,198,1,0,594,20,0,0,0,1509,0,2,1.0
631,1,1,0,0,1,0,473,0,0,0,1,1509,0,2,1.0
632,0,0,1,129,1,0,395,12,0,0,3,1509,0,2,1.0
633,0,0,123,228,1,0,350,25,1,1,2,1509,0,2,1.0
635,12,2,0,0,1,0,100,0,0,0,1,1509,0,2,1.0
636,12,2,0,0,2,0,663,0,0,0,1,1509,0,2,1.0
637,0,0,79,181,2,0,613,19,0,1,0,1509,0,2,1.0
638,20,1,0,0,2,0,381,0,0,0,1,1509,0,2,1.0
639,0,0,41,30,2,0,350,5,0,0,3,1509,0,2,0.0
640,0,0,-94,89,2,0,287,12,0,4,0,1509,0,2,1.0
641,0,0,98,196,2,0,206,21,0,1,0,1509,0,2,0.0
642,1,1,0,0,3,0,615,0,0,0,1,1509,0,2,1.0
643,5,0,-107,19,3,0,587,10,0,4,0,1509,0,2,1.0
644,0,0,136,30,3,0,546,13,0,2,0,1509,0,2,0.0
645,0,0,-73,179,3,0,381,19,0,3,0,1509,0,2,0.0
647,12,2,0,0,3,0,197,0,0,0,1,1509,0,2,1.0
648,5,0,20,63,4,0,632,6,0,0,3,1509,0,2,1.0
650,14,2,0,0,4,0,453,0,0,0,1,1509,0,2,1.0
652,0,0,106,63,4,0,95,12,0,2,0,1509,0,2,1.0
653,0,0,49,207,4,0,27,21,0,0,0,1509,0,2,1.0
655,0,0,-136,99,1,0,699,16,0,3,0,1510,0,10,1.0
658,0,0,140,116,1,0,447,18,0,1,0,1510,0,10,0.0
659,0,0,-166,15,1,0,276,16,0,4,0,1510,0,10,1.0
660,13,3,0,0,1,0,45,0,0,0,1,1510,0,10,1.0
661,8,2,0,0,1,0,10,0,0,0,1,1510,0,10,1.0
662,1,1,0,0,2,0,550,0,0,0,1,1510,0,10,1.0
663,0,0,226,9,2,0,530,22,1,2,4,1510,0,10,1.0
664,0,0,-115,150,2,0,198,18,0,3,0,1510,0,10,0.0
665,0,0,146,55,2,0,174,15,0,2,0,1510,0,10,1.0
666,0,0,-65,222,2,0,103,23,0,0,0,1510,0,10,1.0
667,0,0,-1,160,2,0,77,16,0,0,0,1510,0,10,0.0
668,0,0,-130,76,3,0,678,15,0,4,0,1510,0,10,0.0
671,0,0,-130,177,4,0,642,21,0,3,0,1510,0,10,1.0
672,0,0,-151,0,4,0,297,15,0,4,0,1510,0,10,0.0
673,0,0,176,-13,4,0,176,17,0,2,0,1510,0,10,0.0
674,0,0,-187,66,4,0,71,19,0,4,0,1510,0,10,1.0
675,3,0,81,17,1,0,642,8,0,2,0,1513,1,5,1.0
676,0,0,81,165,1,0,530,18,0,1,0,1513,1,5,0.0
677,0,0,117,171,1,0,169,20,0,1,0,1513,1,5,1.0
678,0,0,-157,198,1,0,97,25,1,3,2,1513,1,5,0.0
679,0,0,45,110,1,0,25,11,0,0,3,1513,1,5,0.0
680,2,1,0,0,1,0,10,0,0,0,1,1513,1,5,1.0
681,0,0,144,154,2,0,674,21,0,1,0,1513,1,5,1.0
682,5,0,45,51,2,0,5,6,0,0,3,1513,1,5,1.0
683,0,0,-136,-19,3,0,607,13,0,4,0,1513,1,5,0.0
684,3,0,5,137,3,0,579,13,0,0,3,1513,1,5,1.0
685,0,0,94,160,3,0,530,18,0,1,0,1513,1,5,0.0
686,5,0,45,120,3,0,383,12,0,0,3,1513,1,5,1.0
687,0,0,-157,226,3,0,347,27,1,3,2,1513,1,5,0.0
688,0,0,123,154,3,0,277,19,0,1,0,1513,1,5,0.0
689,0,0,144,219,3,0,76,26,1,1,2,1513,1,5,0.0
690,0,0,144,232,3,0,0,27,1,1,2,1513,1,5,0.0
691,0,0,117,160,4,0,641,19,0,1,0,1513,1,5,1.0
692,0,0,39,40,4,0,206,5,0,0,3,1513,1,5,0.0
695,0,0,-84,215,1,0,628,23,0,3,0,1516,0,1,0.0
696,3,0,-105,21,1,0,597,10,0,4,0,1516,0,1,1.0
697,0,0,100,0,1,0,518,10,0,2,0,1516,0,1,1.0
698,0,0,138,4,1,0,301,13,0,2,0,1516,0,1,0.0
700,0,0,94,21,1,0,54,9,0,2,0,1516,0,1,0.0
701,0,0,159,192,2,0,620,24,1,1,2,1516,0,1,1.0
702,9,1,0,0,2,0,242,0,0,0,1,1516,0,1,1.0
703,3,0,-141,28,2,0,166,14,0,4,0,1516,0,1,1.0
704,0,0,167,68,2,0,146,18,0,2,0,1516,0,1,1.0
705,0,0,1,175,2,0,45,17,0,0,0,1516,0,1,0.0
706,0,0,1,243,2,0,30,24,1,0,2,1516,0,1,1.0
707,0,0,-4,97,3,0,707,9,0,0,3,1516,0,1,0.0
708,3,0,123,72,3,0,660,14,0,2,0,1516,0,1,1.0
709,0,0,-141,205,3,0,501,24,1,3,2,1516,0,1,1.0
710,2,1,0,0,3,0,433,0,0,0,1,1516,0,1,1.0
712,3,0,195,-4,3,0,174,19,0,2,0,1516,0,1,1.0
713,0,0,159,0,3,0,35,15,0,2,0,1516,0,1,0.0
714,0,0,201,21,1,0,548,20,0,2,0,1518,0,9,0.0
715,0,0,174,45,1,0,530,17,0,2,0,1518,0,9,1.0
716,0,0,-141,222,1,0,449,26,1,3,2,1518,0,9,1.0
717,0,0,195,160,1,0,404,25,1,1,2,1518,0,9,0.0
719,14,2,0,0,1,0,171,0,0,0,1,1518,0,9,1.0
720,0,0,-162,45,1,0,113,16,0,4,0,1518,0,9,0.0
721,5,0,-12,55,1,0,40,5,0,0,3,1518,0,9,0.0
724,0,0,1,255,2,0,380,25,1,0,2,1518,0,9,1.0
726,9,1,0,0,2,0,236,0,0,0,1,1518,0,9,1.0
727,0,0,64,49,2,0,121,8,0,2,3,1518,0,9,1.0
728,0,0,-141,205,2,0,27,24,1,3,2,1518,0,9,0.0
729,0,0,-71,238,3,0,518,24,1,0,2,1518,0,9,0.0
730,0,0,-141,228,3,0,234,26,1,3,2,1518,0,9,0.0
731,0,0,129,15,3,0,113,12,0,2,0,1518,0,9,0.0
732,0,0,-50,236,1,0,574,24,1,0,2,1522,1,6,0.0
733,0,0,-130,-19,1,0,492,13,0,4,0,1522,1,6,1.0
736,0,0,-143,-29,1,0,98,14,0,4,0,1522,1,6,0.0
738,0,0,-143,209,1,0,18,25,1,3,2,1522,1,6,0.0
739,0,0,144,2,2,0,639,14,0,2,0,1522,1,6,0.0
740,0,0,153,95,2,0,445,18,0,2,0,1522,1,6,1.0
741,0,0,-107,99,2,0,296,14,0,4,0,1522,1,6,0.0
742,3,0,94,82,2,0,226,12,0,2,0,1522,1,6,1.0
743,8,2,0,0,2,0,184,0,0,0,1,1522,1,6,1.0
744,0,0,159,116,2,0,130,19,0,1,0,1522,1,6,0.0
745,21,2,0,0,2,0,113,0,0,0,1,1522,1,6,1.0
748,11,2,0,0,3,0,42,0,0,0,1,1522,1,6,1.0
749,0,0,-16,291,3,0,0,29,1,0,2,1522,1,6,0.0
750,0,0,110,236,4,0,511,26,1,1,2,1522,1,6,0.0
751,0,0,153,110,4,0,282,18,0,2,0,1522,1,6,1.0
752,14,2,0,0,4,0,230,0,0,0,1,1522,1,6,1.0
753,0,0,102,243,4,0,163,26,1,1,2,1522,1,6,1.0
754,0,0,-227,13,4,0,62,22,1,4,5,1522,1,6,1.0
755,0,0,45,209,4,0,26,21,0,0,0,1522,1,6,0.0
756,0,0,-143,198,1,0,609,24,1,3,2,1526,1,9,0.0
757,2,1,0,0,1,0,487,0,0,0,1,1526,1,9,1.0
758,0,0,-176,34,1,0,453,17,0,4,0,1526,1,9,1.0
759,5,0,54,133,1,0,369,14,0,0,3,1526,1,9,1.0
760,0,0,102,116,1,0,304,15,0,2,0,1526,1,9,1.0
761,1,1,0,0,1,0,290,0,0,0,1,1526,1,9,0.0
762,0,0,45,154,1,0,252,16,0,0,0,1526,1,9,0.0
763,0,0,-44,127,1,0,236,13,0,0,3,1526,1,9,0.0
764,0,0,-170,-15,2,0,436,17,0,4,0,1526,1,9,1.0
765,0,0,165,-15,2,0,383,16,0,2,0,1526,1,9,0.0
768,5,0,54,61,2,0,312,8,0,2,3,1526,1,9,1.0
769,5,0,-130,40,2,0,282,13,0,4,0,1526,1,9,1.0
770,8,2,0,0,2,0,134,0,0,0,1,1526,1,9,1.0
772,0,0,26,72,2,0,2,7,0,0,3,1526,1,9,1.0
775,0,0,193,34,3,0,115,19,0,2,0,1526,1,9,0.0
776,0,0,-79,205,4,0,286,21,0,3,0,1526,1,9,0.0
777,0,0,94,243,4,0,166,26,1,1,2,1526,1,9,0.0
778,0,0,237,61,4,0,121,24,1,2,4,1526,1,9,0.0
779,0,0,54,257,4,0,86,26,1,0,2,1526,1,9,0.0
780,0,0,-10,133,1,0,628,13,0,0,3,1531,1,23,1.0
781,0,0,-71,154,1,0,502,16,0,3,0,1531,1,23,0.0
782,0,0,-44,205,2,0,641,20,0,0,0,1531,1,23,0.0
785,0,0,172,181,2,0,151,24,1,1,2,1531,1,23,0.0
786,0,0,-107,154,3,0,674,18,0,3,0,1531,1,23,1.0
787,0,0,207,-15,3,0,574,20,0,2,0,1531,1,23,1.0
788,0,0,81,78,3,0,538,11,0,2,0,1531,1,23,0.0
790,22,1,0,0,3,0,477,0,0,0,1,1531,1,23,0.0
791,0,0,-157,-2,3,0,458,15,0,4,0,1531,1,23,1.0
793,0,0,-98,2,3,0,103,9,0,4,0,1531,1,23,0.0
794,1,1,0,0,3,0,39,0,0,0,1,1531,1,23,0.0
795,1,1,0,0,3,0,37,0,0,0,1,1531,1,23,1.0
796,0,0,123,270,3,0,3,29,1,1,2,1531,1,23,0.0
797,3,0,144,13,4,0,635,14,0,2,0,1531,1,23,1.0
798,0,0,-115,-23,4,0,443,11,0,4,0,1531,1,23,0.0
799,20,1,0,0,4,0,413,0,0,0,1,1531,1,23,0.0
800,0,0,66,243,4,0,315,25,1,0,2,1531,1,23,0.0
801,0,0,159,99,4,0,291,18,0,2,0,1531,1,23,1.0
802,5,0,-130,17,4,0,261,13,0,4,0,1531,1,23,1.0
803,0,0,117,154,4,0,184,19,0,1,0,1531,1,23,0.0
805,0,0,-107,224,1,0,413,24,1,3,2,1532,0,6,0.0
806,0,0,11,241,1,0,310,24,1,0,2,1532,0,6,0.0
807,0,0,182,-8,1,0,172,18,0,2,0,1532,0,6,1.0
808,0,0,153,-4,2,0,463,15,0,2,0,1532,0,6,1.0
810,1,1,0,0,2,0,386,0,0,0,1,1532,0,6,1.0
811,0,0,182,36,2,0,70,18,0,2,0,1532,0,6,1.0
814,0,0,115,112,2,0,6,16,0,1,0,1532,0,6,0.0
815,0,0,153,207,2,0,0,25,1,1,2,1532,0,6,0.0
816,0,0,-25,177,3,0,552,17,0,0,0,1532,0,6,0.0
818,0,0,-107,26,3,0,463,11,0,4,0,1532,0,6,0.0
819,0,0,-54,19,3,0,261,5,0,0,3,1532,0,6,1.0
821,0,0,167,-8,3,0,185,16,0,2,0,1532,0,6,1.0
822,0,0,85,184,3,0,29,20,0,1,0,1532,0,6,0.0
823,0,0,-128,-15,4,0,516,12,0,4,0,1532,0,6,0.0
824,0,0,123,171,4,0,320,21,0,1,0,1532,0,6,1.0
827,0,0,-16,247,4,0,52,24,1,0,2,1532,0,6,0.0
828,0,0,214,112,4,0,10,24,1,1,2,1532,0,6,0.0
830,0,0,-122,17,1,0,509,12,0,4,0,1534,1,31,0.0
831,0,0,94,175,1,0,318,19,0,1,0,1534,1,31,0.0
832,0,0,-122,137,1,0,247,18,0,3,0,1534,1,31,1.0
833,0,0,123,160,1,0,164,20,0,1,0,1534,1,31,1.0
834,3,0,-37,165,1,0,36,16,0,0,0,1534,1,31,1.0
835,0,0,144,99,1,0,1,17,0,2,0,1534,1,31,0.0
836,5,0,-92,160,2,0,459,18,0,3,0,1534,1,31,1.0
837,3,0,-1,68,2,0,425,6,0,0,3,1534,1,31,1.0
838,0,0,-164,181,2,0,384,24,1,3,2,1534,1,31,0.0
839,0,0,138,213,2,0,155,25,1,1,2,1534,1,31,0.0
840,14,2,0,0,2,0,148,0,0,0,1,1534,1,31,1.0
841,0,0,180,55,2,0,72,18,0,2,0,1534,1,31,0.0
842,0,0,-136,23,3,0,689,13,0,4,0,1534,1,31,0.0
843,0,0,54,253,3,0,443,25,1,0,2,1534,1,31,0.0
844,0,0,-122,154,3,0,389,19,0,3,0,1534,1,31,0.0
845,5,0,-130,-15,4,0,251,13,0,4,0,1534,1,31,1.0
846,0,0,-149,61,4,0,193,16,0,4,0,1534,1,31,1.0
847,9,1,0,0,4,0,163,0,0,0,1,1534,1,31,0.0
848,3,0,-164,28,4,0,79,16,0,4,0,1534,1,31,1.0
849,0,0,-164,-19,4,0,9,16,0,4,0,1534,1,31,0.0
850,0,0,172,17,5,0,237,17,0,2,0,1534,1,31,0.0
851,0,0,-136,154,5,0,155,20,0,3,0,1534,1,31,1.0
852,0,0,66,219,5,0,110,22,0,0,0,1534,1,31,0.0
853,0,0,54,160,1,0,607,16,0,1,0,1538,1,2,0.0
854,0,0,-157,192,1,0,536,24,1,3,2,1538,1,2,0.0
856,3,0,45,148,1,0,291,15,0,0,0,1538,1,2,1.0
857,0,0,87,175,1,0,186,19,0,1,0,1538,1,2,1.0
858,0,0,144,120,1,0,156,18,0,1,0,1538,1,2,0.0
860,2,1,0,0,1,0,24,0,0,0,1,1538,1,2,1.0
861,0,0,87,154,2,0,627,17,0,1,0,1538,1,2,0.0
863,2,1,0,0,2,0,467,0,0,0,1,1538,1,2,1.0
864,9,1,0,0,2,0,334,0,0,0,1,1538,1,2,0.0
865,0,0,-1,61,2,0,330,6,0,0,3,1538,1,2,1.0
866,3,0,-122,133,2,0,216,18,0,3,0,1538,1,2,1.0
867,0,0,-44,219,2,0,9,22,0,0,0,1538,1,2,0.0
868,3,0,117,2,3,0,516,11,0,2,0,1538,1,2,0.0
869,3,0,-130,-2,3,0,459,13,0,4,0,1538,1,2,1.0
871,0,0,-122,7,3,0,121,12,0,4,0,1538,1,2,0.0
872,2,1,0,0,3,0,108,0,0,0,1,1538,1,2,1.0
873,0,0,-122,148,4,0,622,19,0,3,0,1538,1,2,1.0
874,3,0,-31,78,4,0,458,8,0,0,3,1538,1,2,1.0
875,0,0,60,175,1,0,675,18,0,1,0,1540,1,21,1.0
877,0,0,102,175,1,0,491,20,0,1,0,1540,1,21,0.0
878,0,0,-92,192,1,0,212,21,0,3,0,1540,1,21,0.0
879,0,0,117,2,1,0,201,11,0,2,0,1540,1,21,1.0
881,0,0,32,51,1,0,1,6,0,0,3,1540,1,21,0.0
882,8,2,0,0,2,0,675,0,0,0,1,1540,1,21,1.0
883,5,0,5,110,2,0,484,11,0,0,3,1540,1,21,1.0
884,0,0,123,154,2,0,442,19,0,1,0,1540,1,21,1.0
885,5,0,26,116,2,0,341,11,0,0,3,1540,1,21,1.0
887,0,0,-185,171,2,0,206,25,1,3,2,1540,1,21,0.0
888,0,0,-176,82,2,0,40,19,0,4,0,1540,1,21,0.0
890,0,0,102,133,3,0,494,16,0,1,0,1540,1,21,0.0
892,0,0,138,213,3,0,432,25,1,1,2,1540,1,21,1.0
893,0,0,87,165,3,0,228,18,0,1,0,1540,1,21,1.0
894,0,0,-122,34,3,0,137,12,0,4,0,1540,1,21,0.0
895,0,0,26,116,3,0,44,11,0,0,3,1540,1,21,1.0
896,0,0,110,171,4,0,555,20,0,1,0,1540,1,21,0.0
898,0,0,-149,55,4,0,379,15,0,4,0,1540,1,21,0.0
899,1,1,0,0,4,0,203,0,0,0,1,1540,1,21,0.0
900,2,1,0,0,4,0,111,0,0,0,1,1540,1,21,0.0
901,0,0,165,205,4,0,94,26,1,1,2,1540,1,21,0.0
904,0,0,1,148,1,0,538,14,0,0,0,1542,0,13,0.0
905,0,0,-147,141,1,0,425,20,0,3,0,1542,0,13,0.0
906,5,0,-63,0,1,0,169,6,0,0,3,1542,0,13,1.0
907,0,0,85,135,1,0,63,15,0,2,0,1542,0,13,1.0
910,0,0,129,-6,2,0,642,12,0,2,0,1542,0,13,0.0
911,0,0,-48,15,2,0,534,5,0,0,3,1542,0,13,0.0
912,0,0,157,63,3,0,607,16,0,2,0,1542,0,13,0.0
913,0,0,-105,9,3,0,562,10,0,4,0,1542,0,13,0.0
914,31,1,0,0,3,0,113,0,0,0,1,1542,0,13,0.0
915,0,0,-12,257,3,0,36,25,1,0,2,1542,0,13,0.0
916,0,0,85,245,4,0,682,25,1,1,2,1542,0,13,0.0
917,0,0,43,196,4,0,585,20,0,0,0,1542,0,13,0.0
918,0,0,150,76,4,0,372,16,0,2,0,1542,0,13,0.0
919,0,0,-63,4,4,0,287,6,0,0,3,1542,0,13,1.0
921,2,1,0,0,1,0,627,0,0,0,1,1545,1,28,1.0
923,0,0,-149,55,1,0,301,15,0,4,0,1545,1,28,0.0
925,0,0,39,89,1,0,177,9,0,0,3,1545,1,28,0.0
926,13,3,0,0,1,0,174,0,0,0,1,1545,1,28,0.0
927,0,0,138,120,1,0,73,18,0,1,0,1545,1,28,0.0
928,0,0,-31,68,1,0,58,7,0,0,3,1545,1,28,0.0
929,5,0,32,51,1,0,4,6,0,0,3,1545,1,28,1.0
930,11,2,0,0,2,0,535,0,0,0,1,1545,1,28,1.0
931,0,0,-44,13,2,0,338,4,0,0,3,1545,1,28,1.0
